paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position
https://openalex.org/W2795338679,Static Automated Program Repair for Heap Properties,ICSE,2018,https://openalex.org/A5032356672,Claire Le Goues,last
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5108246345,Zhilei Ren,first
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5002119636,He Jiang,middle
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5002360773,Jifeng Xuan,middle
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5101995389,Zijiang Yang,last
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5009835433,Calvin Loncaric,first
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5032068969,Michael D. Ernst,middle
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5088791029,Emina Torlak,last
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5082629071,Michael Rath,first
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5032569584,Jacob Rendall,middle
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5010572058,Jin Guo,middle
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5037363688,Jane Cleland‐Huang,middle
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5063243817,Patrick Mäder,last
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100352782,Xinyu Wang,first
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100429004,Jun Sun,middle
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5024920190,Zhenbang Chen,middle
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100683238,Peixin Zhang,middle
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100319491,Jingyi Wang,middle
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5063706766,Yun Lin,last
https://openalex.org/W2808437126,SentiGAN: Generating Sentimental Texts via Mixture Adversarial Networks,IJCAI,2018,https://openalex.org/A5101445828,Ke Wang,first
https://openalex.org/W2808437126,SentiGAN: Generating Sentimental Texts via Mixture Adversarial Networks,IJCAI,2018,https://openalex.org/A5029568096,Xiaojun Wan,last
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5075507126,Vincenzo Auletta,first
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5044085723,Diodato Ferraioli,middle
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5087340443,Gianluigi Greco,last
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5100372201,Xue Li,first
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5060042752,Bo Du,middle
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5001529504,Chang Xu,middle
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5100730687,Yipeng Zhang,middle
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5024278302,Lefei Zhang,middle
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5074103823,Dacheng Tao,last
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5055516926,Cristina Feier,first
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5034616829,Carsten Lutz,middle
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5010967150,Frank Wolter,last
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5030456881,Chun Kai Ling,first
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5061127138,Fei Fang,middle
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5075035644,J. Zico Kolter,last
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5022574607,Hao Zhou,first
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5038994448,Tom Young,middle
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5044042138,Minlie Huang,middle
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5068023300,Haizhou Zhao,middle
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5102861619,Jingfang Xu,middle
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5100452974,Xiaoyan Zhu,last
https://openalex.org/W2808551187,A Degeneracy Framework for Graph Similarity,IJCAI,2018,https://openalex.org/A5011742954,Giannis Nikolentzos,first
https://openalex.org/W2808551187,A Degeneracy Framework for Graph Similarity,IJCAI,2018,https://openalex.org/A5064520344,Polykarpos Meladianos,middle
https://openalex.org/W2808551187,A Degeneracy Framework for Graph Similarity,IJCAI,2018,https://openalex.org/A5058510425,Stratis Limnios,middle
https://openalex.org/W2808551187,A Degeneracy Framework for Graph Similarity,IJCAI,2018,https://openalex.org/A5057695979,Michalis Vazirgiannis,last
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5100443178,Ting Chen,first
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5100673750,Yu-Xiao Zhu,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5100342798,Zihao Li,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5086118824,Jiachi Chen,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5100634702,Xiaoqi Li,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5100400376,Xiapu Luo,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5083787204,Xiaodong Lin,middle
https://openalex.org/W2792261072,Understanding Ethereum via Graph Analysis,INFOCOM,2018,https://openalex.org/A5035647171,Xiaosong Zhange,last
https://openalex.org/W2789643397,WiFED: WiFi Friendly Energy Delivery with Distributed Beamforming,INFOCOM,2018,https://openalex.org/A5082318381,Subhramoy Mohanti,first
https://openalex.org/W2789643397,WiFED: WiFi Friendly Energy Delivery with Distributed Beamforming,INFOCOM,2018,https://openalex.org/A5036229988,Elif Bozkaya,middle
https://openalex.org/W2789643397,WiFED: WiFi Friendly Energy Delivery with Distributed Beamforming,INFOCOM,2018,https://openalex.org/A5085088065,M. Yousof Naderi,middle
https://openalex.org/W2789643397,WiFED: WiFi Friendly Energy Delivery with Distributed Beamforming,INFOCOM,2018,https://openalex.org/A5048431501,Berk Canberk,middle
https://openalex.org/W2789643397,WiFED: WiFi Friendly Energy Delivery with Distributed Beamforming,INFOCOM,2018,https://openalex.org/A5080483470,Kaushik Chowdhury,last
https://openalex.org/W2791487310,Optimizing Age of Information in Wireless Networks with Throughput Constraints,INFOCOM,2018,https://openalex.org/A5052671825,Igor Kadota,first
https://openalex.org/W2791487310,Optimizing Age of Information in Wireless Networks with Throughput Constraints,INFOCOM,2018,https://openalex.org/A5057128963,Abhishek Sinha,middle
https://openalex.org/W2791487310,Optimizing Age of Information in Wireless Networks with Throughput Constraints,INFOCOM,2018,https://openalex.org/A5036587377,Eytan Modiano,last
https://openalex.org/W2803831897,Adversarial Attacks on Neural Networks for Graph Data,KDD,2018,https://openalex.org/A5025058751,Daniel Zügner,first
https://openalex.org/W2803831897,Adversarial Attacks on Neural Networks for Graph Data,KDD,2018,https://openalex.org/A5014557575,Amir Akbarnejad,middle
https://openalex.org/W2803831897,Adversarial Attacks on Neural Networks for Graph Data,KDD,2018,https://openalex.org/A5074504351,Stephan Günnemann,last
https://openalex.org/W2963620539,SkyCore: Moving Core to the Edge for Untethered and Reliable UAV-based LTE Networks,MOBICOM,2018,https://openalex.org/A5101558101,Mehrdad Moradi,first
https://openalex.org/W2963620539,SkyCore: Moving Core to the Edge for Untethered and Reliable UAV-based LTE Networks,MOBICOM,2018,https://openalex.org/A5018752163,Karthikeyan Sundaresan,middle
https://openalex.org/W2963620539,SkyCore: Moving Core to the Edge for Untethered and Reliable UAV-based LTE Networks,MOBICOM,2018,https://openalex.org/A5085678555,Eugene Chai,middle
https://openalex.org/W2963620539,SkyCore: Moving Core to the Edge for Untethered and Reliable UAV-based LTE Networks,MOBICOM,2018,https://openalex.org/A5103503444,Sampath Rangarajan,middle
https://openalex.org/W2963620539,SkyCore: Moving Core to the Edge for Untethered and Reliable UAV-based LTE Networks,MOBICOM,2018,https://openalex.org/A5012670041,Zeyu Mao,last
https://openalex.org/W2890192685,Non-delusional Q-learning and Value-iteration,NeurIPS,2018,https://openalex.org/A5086690493,Tyler Lu,first
https://openalex.org/W2890192685,Non-delusional Q-learning and Value-iteration,NeurIPS,2018,https://openalex.org/A5010575626,Dale Schuurmans,middle
https://openalex.org/W2890192685,Non-delusional Q-learning and Value-iteration,NeurIPS,2018,https://openalex.org/A5036934218,Craig Boutilier,last
https://openalex.org/W2807548807,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,NeurIPS,2018,https://openalex.org/A5056747950,Kevin Scaman,first
https://openalex.org/W2807548807,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,NeurIPS,2018,https://openalex.org/A5001483226,Francis Bach,middle
https://openalex.org/W2807548807,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,NeurIPS,2018,https://openalex.org/A5021842384,Sébastien Bubeck,middle
https://openalex.org/W2807548807,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,NeurIPS,2018,https://openalex.org/A5024980585,Yin Tat Lee,middle
https://openalex.org/W2807548807,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,NeurIPS,2018,https://openalex.org/A5007698196,Laurent Massoulié,last
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5051338636,Hassan Ashtiani,first
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5112193907,Shai Ben-David,middle
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5102957872,Nicholas J. A. Harvey,middle
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5076085270,Christopher Liaw,middle
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5089076722,Abbas Mehrabian,middle
https://openalex.org/W2891786606,Nearly Tight Sample Complexity Bounds for Learning Mixtures of Gaussians via Sample Compression Schemes,NeurIPS,2018,https://openalex.org/A5018866413,Yaniv Plan,last
https://openalex.org/W2808746463,Neural Ordinary Differential Equations,NeurIPS,2018,https://openalex.org/A5029262768,Ricky T. Q. Chen,first
https://openalex.org/W2808746463,Neural Ordinary Differential Equations,NeurIPS,2018,https://openalex.org/A5039192820,Yulia Rubanova,middle
https://openalex.org/W2808746463,Neural Ordinary Differential Equations,NeurIPS,2018,https://openalex.org/A5027925889,Jesse Bettencourt,middle
https://openalex.org/W2808746463,Neural Ordinary Differential Equations,NeurIPS,2018,https://openalex.org/A5030409494,David Duvenaud,last
https://openalex.org/W2897044322,REPT: Reverse Debugging of Failures in Deployed Software,OSDI,2018,https://openalex.org/A5112117974,Weidong Cui,first
https://openalex.org/W2897044322,REPT: Reverse Debugging of Failures in Deployed Software,OSDI,2018,https://openalex.org/A5085945429,Xinyang Ge,middle
https://openalex.org/W2897044322,REPT: Reverse Debugging of Failures in Deployed Software,OSDI,2018,https://openalex.org/A5050964144,Baris Kasikci,middle
https://openalex.org/W2897044322,REPT: Reverse Debugging of Failures in Deployed Software,OSDI,2018,https://openalex.org/A5024053576,Ben Niu,middle
https://openalex.org/W2897044322,REPT: Reverse Debugging of Failures in Deployed Software,OSDI,2018,https://openalex.org/A5006077391,Upamanyu Sharma,middle
