year,conference,paper_title,paper_url,authors
2008,ICSE,The Effect of Program and Model Structure on MC/DC Test Adequacy Coverage,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Effect+of+Program+and+Model+Structure+on+MC/DC+Test+Adequacy+Coverage&as_oq=&as_eq=&as_occt=any&as_sauthors=Rajan,"Ajitha Rajan, University of Minnesota ; et al. Michael W. Whalen, Rockwell Collins Mats P.E. Heimdahl, University of Minnesota"
2008,ICSE,Predicting Accurate and Actionable Static Analysis Warnings: An Experimental Approach,https://www.semanticscholar.org/paper/230a38c1739d7c9d07614c9c958d983c00ed65ce,"Joseph Ruthruff, University of Nebraska–Lincoln ; et al. John Penix, Google J. David Morgenthaler, Google Sebastian Elbaum, University of Nebraska–Lincoln Gregg Rothermel, University of Nebraska–Lincoln"
2008,OSDI,KLEE: Unassisted and Automatic Generation of High-Coverage Tests for Complex Systems Programs,https://www.semanticscholar.org/paper/b187a252f54f4cc266cdbe5d91aa25b994176073,"Cristian Cadar, Stanford University ; et al. Daniel Dunbar, Stanford University Dawson Engler, Stanford University"
2008,OSDI,DryadLINQ: A System for General-Purpose Distributed Data-Parallel Computing Using a High-Level Language,https://www.semanticscholar.org/paper/aa8e8283f11913b08326a0f760f2a737e66388c7,"Yuan Yu, Microsoft ; et al. Michael Isard, Microsoft Dennis Fetterly, Microsoft Mihai Budiu, Microsoft Úlfar Erlingsson, Microsoft Pradeep Kumar Gunda, Microsoft Jon Currey, Microsoft"
2008,OSDI,Difference Engine: Harnessing Memory Redundancy in Virtual Machines,https://www.semanticscholar.org/paper/31bf708535a36eef6de57472ab15a49bf1e0c3b2,"Diwaker Gupta, University of California, San Diego ; et al. Sangmin Lee, University of Texas at Austin Michael Vrable, University of California, San Diego Stefan Savage, University of California, San Diego Alex C. Snoeren, University of California, San Diego George Varghese, University of California, San Diego Geoffrey M. Voelker, University of California, San Diego Amin Vahdat, University of California, San Diego"
2008,SIGMOD,Serializable isolation for snapshot databases,https://www.semanticscholar.org/paper/e48e77dc76485228f7ea2229048f83aabdc3a582,"Michael J. Cahill, University of Sydney ; et al. Uwe Röhm, University of Sydney Alan D. Fekete, University of Sydney"
2008,SIGMOD,Scalable Network Distance Browsing in Spatial Databases,https://www.semanticscholar.org/paper/8510872ba5fb52f2341178e691f26a69bd7487f4,"Hanan Samet, University of Maryland ; et al. Jagan Sankaranarayanan, University of Maryland Houman Alborzi, University of Maryland"
2007,CHI,Authoring sensor-based interactions by demonstration with direct manipulation and pattern recognition,https://www.semanticscholar.org/paper/9e9e587d9cc4445270a98b7fa7ae901995845ec4,"Björn Hartmann, Stanford University ; et al. Leith Abdulla, Stanford University Manas Mittal, Massachusetts Institute of Technology Scott R. Klemmer, Stanford University"
2007,CHI,Consuming video on Mobile devices,https://www.semanticscholar.org/paper/fc6845c0924ba1c5f595f89a86e84034728c65f7,"Kenton O'Hara, Hewlett Packard ; et al. April Slayden Mitchell, Hewlett Packard Alex Vorbau, Hewlett Packard"
2007,CHI,Multiview: improving trust in group video conferencing through spatial faithfulness,https://www.semanticscholar.org/paper/2591de716c1a4853d42511fc04b33190b6e47f6b,"David T. Nguyen & John Canny, University of California, Berkeley"
2007,CHI,Shift: a technique for operating pen-based interfaces using touch,https://www.semanticscholar.org/paper/b54ffad792d6d1f22f15cd36cc9201138599c245,"Daniel Vogel, University of Toronto Patrick Baudisch, Microsoft"
2007,CHI,Software or wetware?: discovering when and why people use digital prosthetic memory,https://www.semanticscholar.org/paper/7f7396f5489c559afe896053ce9823a9f3381770,"Vaiva Kalnikaité & Steve Whittaker, University of Sheffield"
2007,CHI,"Sustainable interaction design: invention & disposal, renewal & reuse",http://doi.acm.org/10.1145/1240624.1240705,"Eli Blevis, Indiana University Bloomington"
2007,ICML,Information-theoretic metric learning,https://www.semanticscholar.org/paper/b81381d17baf6750c09bd58e96f4660d25be9225,"Jason V. Davis, University of Texas at Austin ; et al. Brian Kulis, University of Texas at Austin Prateek Jain, University of Texas at Austin Suvrit Sra, University of Texas at Austin Inderjit S. Dhillon, University of Texas at Austin"
2007,ICSE,Tracking Code Clones in Evolving Software,https://www.semanticscholar.org/paper/f62298e272f52b160c29685cb4783620196c75c8,"Ekwa Duala-Ekoko & Martin P. Robillard, McGill University"
2007,ICSE,Predicting Faults from Cached History,https://www.semanticscholar.org/paper/60be98075fc2930997f24643f4f5ed894c0ff7f6,"Sunghun Kim, Massachusetts Institute of Technology ; et al. Thomas Zimmermann, Saarland University E. James Whitehead Jr., University of California, Santa Cruz Andreas Zeller, Saarland University"
2007,ICSE,Matching and Merging of Statecharts Specifications,https://www.semanticscholar.org/paper/4fac8d99be11ab2051417bf4e97d75bf0d941131,"Shiva Nejati, University of Toronto ; et al. Mehrdad Sabetzadeh, University of Toronto Marsha Chechik, University of Toronto Steve Easterbrook, University of Toronto Pamela Zave, AT&T Laboratories"
2007,ICSE,Refactoring for Parameterizing Java Classes,https://www.semanticscholar.org/paper/2778da57c3a64455811daa9799b30624051c0afb,"Adam Kiezun, Massachusetts Institute of Technology ; et al. Michael D. Ernst, Massachusetts Institute of Technology Frank Tip, IBM Robert M. Fuhrer, IBM"
2007,PLDI,Fault-tolerant Typed Assembly Language,https://www.semanticscholar.org/paper/8bead0e8bfa7142f6eaf346b68e53b5362685e20,"Frances Perry, Princeton University ; et al. Lester Mackey, Princeton University George A. Reis, Princeton University Jay Ligatti, University of South Florida David I. August, Princeton University David Walker, Princeton University"
2007,PLDI,The Ant and the Grasshopper: Fast and Accurate Pointer Analysis for Millions of Lines of Code,https://www.semanticscholar.org/paper/7870ed35b5402c3828db81ac3840709bc52dab02,"Ben Hardekopf & Calvin Lin, University of Texas at Austin"
2007,SIGMOD,Compiling mappings to bridge applications and databases,https://www.semanticscholar.org/paper/90ef06729fe0c5ade5b10e5ee63f982f94edbda2,"Sergey Melnik, Microsoft ; et al. Atul Adya, Microsoft Philip A. Bernstein, Microsoft"
2007,SIGMOD,Scalable Approximate Query Processing with the DBO Engine,https://www.semanticscholar.org/paper/b331ea79e42aafcc3217699320b54409e2d3babd,"Christopher Jermaine, University of Florida ; et al. Subramanian Arumugam, University of Florida Abhijit Pol, University of Florida Alin Dobra, University of Florida"
2007,SOSP,Sinfonia: a new paradigm for building scalable distributed systems,https://www.semanticscholar.org/paper/fcc5e3ea26ead374905ce9c88cea48f0a7c9b600,"Marcos K. Aguilera, Hewlett Packard ; et al. Arif Merchant, Hewlett Packard Mehul Shah, Hewlett Packard Alistair Veitch, Hewlett Packard Christos Karamanolis, VMware Inc."
2007,SOSP,Zyzzyva: speculative byzantine fault tolerance,https://www.semanticscholar.org/paper/07e239123b3c50910e35607479d999d220985a6c,"Ramakrishna Kotla, University of Texas at Austin ; et al. Lorenzo Alvisi, University of Texas at Austin Mike Dahlin, University of Texas at Austin Allen Clement, University of Texas at Austin Edmund Wong, University of Texas at Austin"
2007,SOSP,Secure Web Applications via Automatic Partitioning,https://www.semanticscholar.org/paper/ebd7e7e440d953948895acce35b388d599d47bb2,"Stephen Chong, Cornell University ; et al. Jed Liu, Cornell University Andrew C. Myers, Cornell University Xin Qi, Cornell University K. Vikram, Cornell University Lantian Zheng, Cornell University Xin Zheng, Cornell University"
2006,CHI,Trackball text entry for people with motor impairments,https://www.semanticscholar.org/paper/ba7c47fb86b02582da7bca4ab5c0ecb1f88444b2,"Jacob Wobbrock & Brad Myers, Carnegie Mellon University"
2006,CHI,Embedded phenomena: supporting science learning with classroom-sized distributed simulations,https://www.semanticscholar.org/paper/f34743fff11eb880b62c2645f81e383a106c9808,"Tom Moher, University of Illinois at Chicago"
2006,CHI,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,https://www.semanticscholar.org/paper/300e3522b3b8d08f4d76ed6cf7bc55e3f5caa84c,"Joseph Luk, University of British Columbia ; et al. Jérôme Pasquero, McGill University Shannon Little, University of British Columbia Karon MacLean, University of British Columbia Vincent Lévesque, McGill University Vincent Hayward, McGill University"
2006,ICML,Trading convexity for scalability,https://www.semanticscholar.org/paper/33fd991b4e05becfdec93585d25b6369a0519133,"Ronan Collobert, NEC Labs America ; et al. Fabian Sinz, NEC Labs America Jason Weston, NEC Labs America Léon Bottou, NEC Labs America"
2006,ICSE,Model-Based Development of Dynamically Adaptive Software,https://www.semanticscholar.org/paper/a060ca20d4e3ba2542afa79231a46ead323b8d24,"Ji Zhang & Betty H.C. Cheng, Michigan State University"
2006,ICSE,Who Should Fix This Bug?,https://www.semanticscholar.org/paper/b3b3c562a45d7710d6f62ad8f210ebca9a47d23f,"John Anvik, University of British Columbia ; et al. Lyndon Hiew, University of British Columbia Gail C. Murphy, University of British Columbia"
2006,OSDI,Rethink the Sync,https://www.semanticscholar.org/paper/e31e1153919801bdf936defa1083b99833789312,"Edmund B. Nightingale, University of Michigan ; et al. Kaushik Veeraraghavan, University of Michigan Peter M. Chen, University of Michigan Jason Flinn, University of Michigan"
2006,OSDI,Bigtable: A Distributed Storage System for Structured Data,https://www.semanticscholar.org/paper/fb64e4a6d7b6dfb4d96a482319da9c0837f303e6,"Fay Chang, Google ; et al. Jeffrey Dean, Google Sanjay Ghemawat, Google Wilson C. Hsieh, Google Deborah A. Wallach, Google Mike Burrows, Google Tushar Chandra, Google Andrew Fikes, Google Robert E. Gruber, Google"
2006,SIGMOD,To search or to crawl?: towards a query optimizer for text-centric tasks,https://www.semanticscholar.org/paper/2cf5c0b0da99c469da716f1658179d0ee374d085,"Panagiotis G. Ipeirotis, New York University ; et al. Eugene Agichtein, Microsoft Pranay Jain, Columbia University Luis Gravano, Columbia University"
2005,CHI,The bubble cursor: enhancing target acquisition by dynamic resizing of the cursor's activation area,https://www.semanticscholar.org/paper/b687cd3db23d4367557dbf80f6ecda72abab889b,"Tovi Grossman & Ravin Balakrishnan, University of Toronto"
2005,CHI,Designing the spectator experience,https://www.semanticscholar.org/paper/647db5f12bead68c08bed1750f4196320e497290,"Stuart Reeves, University of Nottingham ; et al. Steve Benford, University of Nottingham Claire O'Malley, University of Nottingham Mike Fraser, University of Bristol"
2005,CHI,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,https://www.semanticscholar.org/paper/91dea60a7b92e56a0ebf6f4f2f9f3e099c51ee7a,"James Fogarty, Carnegie Mellon University ; et al. Andrew J. Ko, Carnegie Mellon University Htet Htet Aung, Carnegie Mellon University Elspeth Golden, Carnegie Mellon University Karen P. Tang, Carnegie Mellon University Scott E. Hudson, Carnegie Mellon University"
2005,CHI,Making space for stories: ambiguity in the design of personal communication systems,https://www.semanticscholar.org/paper/6debd596b4fd0652e89f0139cde43c4cdc2d6ff1,"Paul M. Aoki, PARC Allison Woodruff, Intel"
2005,ICML,A support vector method for multivariate performance measures,https://www.semanticscholar.org/paper/175c1bb60ee46dac56d942ef8c7339977b4ebb0e,"Thorsten Joachims, Cornell University"
2005,ICSE,Data Structure Repair Using Goal-Directed Reasoning,https://www.semanticscholar.org/paper/758c4c1101acec946c7db74b40b707cc2fc7a2d4,"Brian Demsky & Martin Rinard, Massachusetts Institute of Technology"
2005,ICSE,Using Structural Context to Recommend Source Code Examples,https://www.semanticscholar.org/paper/93e22371c7ec667e4fcb969b4203a575d8780803,"Reid Holmes & Gail Murphy, University of British Columbia"
2005,ICSE,Is Mutation an Appropriate Tool for Testing Experiments?,https://www.semanticscholar.org/paper/0fea9040c556c41ba01a88dd9ce92569e032094c,"James Andrews, University of Western Ontario ; et al. Lionel Briand, Carleton University Yvan Labiche, Carleton University"
2005,ICSE,Eliciting Design Requirements for Maintenance-Oriented IDEs: A Detailed Study of Corrective and Perfective Maintenance Tasks,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Eliciting+Design+Requirements+for+Maintenance-Oriented+IDEs:+A+Detailed+Study+of+Corrective+and+Perfective+Maintenance+Tasks&as_oq=&as_eq=&as_occt=any&as_sauthors=Ko,"Andrew Ko, Carnegie Mellon University ; et al. Htet Htet Aung, Carnegie Mellon University Brad Myers, Carnegie Mellon University"
2005,PLDI,Automatic Pool Allocation: Improving Performance by Controlling Data Structure Layout in the Heap,https://www.semanticscholar.org/paper/0261afd40eee66cea4ea682fab322a439a28f37d,"Chris Lattner & Vikram Adve, University of Illinois at Urbana–Champaign"
2005,PLDI,Programming by Sketching for Bit-Streaming Programs,https://www.semanticscholar.org/paper/f663cf55bf1bc4e5aaa61d98e73ae64065ecd530,"Armando Solar-Lezama, University of California, Berkeley ; et al. Rodric Rabbah, Massachusetts Institute of Technology Rastislav Bodik, University of California, Berkeley Kemal Ebcioğlu, IBM"
2005,SOSP,Rx: treating bugs as allergies - a safe method to survive software failures,https://www.semanticscholar.org/paper/6c9f6ddaa08ac4cae34719b3500a44b2332b91d9,"Feng Qin, University of Illinois at Urbana–Champaign ; et al. Joseph Tucek, University of Illinois at Urbana–Champaign Jagadeesan Sundaresan, University of Illinois at Urbana–Champaign Yuanyuan Zhou, University of Illinois at Urbana–Champaign"
2005,SOSP,BAR Tolerance for Cooperative Services,https://www.semanticscholar.org/paper/9d466cdb93eedf041c547af5f62e695dde667636,"Amitanand S. Aiyer, University of Texas at Austin ; et al. Lorenzo Alvisi, University of Texas at Austin Allen Clement, University of Texas at Austin Mike Dahlin, University of Texas at Austin Jean-Philippe Martin, University of Texas at Austin Carl Porth, University of Texas at Austin"
2005,SOSP,Speculative Execution in a Distributed File System,https://www.semanticscholar.org/paper/8b9aaf102a6e28c39197ae6b95f7c29db923553a,"Edmund B. Nightingale, University of Michigan ; et al. Peter M. Chen, University of Michigan Jason Flinn, University of Michigan"
2005,SOSP,Vigilante: End-to-End Containment of Internet Worms,https://www.semanticscholar.org/paper/cc9ae5b0b797acbdd901d213e6bbabc91547a6d7,"Manuel Costa, University of Cambridge ; et al. Jon Crowcroft, University of Cambridge Miguel Castro, Microsoft Antony Rowstron, Microsoft Lidong Zhou, Microsoft Lintao Zhang, Microsoft Paul Barham, Microsoft"
2004,ICSE,SNIAFL: Towards a Static Non-Interactive Approach to Feature Location,https://www.semanticscholar.org/paper/6bc8a70a655187e1f9fbcfbb8d592211eaf16b90,"Wei Zhao, Peking University ; et al. Lu Zhang, Peking University Yin Liu, Peking University Jiasu Sun, Peking University Fuqing Yang, Peking University"
2004,ICSE,An Empirical Study of Software Reuse vs. Defect-Density and Stability,https://www.semanticscholar.org/paper/334dc8c8ebc3236b12c29ea65314a89b3530ebe1,"Parastoo Mohagheghi, Ericsson ; et al. Reidar Conradi, Norwegian University of Science and Technology Ole M. Killi, Norwegian University of Science and Technology Henrik Schwarz, Norwegian University of Science and Technology"
2004,ICSE,Static Checking of Dynamically Generated Queries in Database Applications,https://www.semanticscholar.org/paper/f9c7e21a3515b924e9d7bed2574a8ea79a3a79fc,"Carl Gould, University of California, Davis ; et al. Zhendong Su, University of California, Davis Premkumar Devanbu, University of California, Davis"
2004,ICSE,A Tool for Writing and Debugging Algebraic Specifications,https://www.semanticscholar.org/paper/6bc0de4121854d36944dc58fcbb03e82fea2f972,"Johannes Henkel & Amer Diwan, University of Colorado Boulder"
2004,ICSE,Extending the REpresentational State Transfer (REST) Architectural Style for Decentralized Systems,https://www.semanticscholar.org/paper/8e5b4f7c4947fbf6bdbd967c0f9ad38296262c09,"Rohit Khare & Richard N. Taylor, University of California, Irvine"
2004,OSDI,Recovering Device Drivers,https://www.semanticscholar.org/paper/92990fd84ab0f6824b47cd35f6693f23f18ae334,"Michael M. Swift, University of Washington ; et al. Muthukaruppan Annamalai, University of Washington Brian N. Bershad, University of Washington Henry M. Levy, University of Washington"
2004,OSDI,Using Model Checking to Find Serious File System Errors,https://www.semanticscholar.org/paper/07d50264195a7bebb394cac60866cccfc4689e13,"Junfeng Yang, Stanford University ; et al. Paul Twohey, Stanford University Dawson Engler, Stanford University Madanlal Musuvathi, Microsoft"
2004,PLDI,Cloning-Based Context-Sensitive Pointer Alias Analysis Using Binary Decision Diagrams,https://www.semanticscholar.org/paper/6df5140b9ba8e109132166a35ec850d811190c14,"John Whaley & Monica S. Lam, Stanford University"
2004,SIGMOD,Indexing spatio-temporal trajectories with Chebyshev polynomials,https://www.semanticscholar.org/paper/d108d181417d8e18d3dde91d1f645179e95130ce,"Yuhan Cai & Raymond T. Ng, University of British Columbia"
2003,ICSE,Precise Dynamic Slicing Algorithms,https://www.semanticscholar.org/paper/9a383a922be09960d8399c8cb44d2b578fceb916,"Xiangyu Zhang, University of Arizona ; et al. Rajiv Gupta, University of Arizona Youtao Zhang, University of Arizona"
2003,ICSE,Modular Verification of Software Components in C,https://www.semanticscholar.org/paper/3b2534f8042d85ab39df2a09da9c7c174f4fcd9e,"Sagar Chaki, Carnegie Mellon University ; et al. Edmund Clarke, Carnegie Mellon University Alex Groce, Carnegie Mellon University Somesh Jha, University of Wisconsin–Madison Helmut Veith, TU Wien"
2003,PLDI,Automatically Proving the Correctness of Compiler Optimizations,https://www.semanticscholar.org/paper/c685c3c47d797b446472e17a87b27e93a399eb3a,"Sorin Lerner, University of Washington ; et al. Todd Millstein, University of Washington Craig Chambers, University of Washington"
2003,SIGMOD,Spreadsheets in RDBMS for OLAP,https://www.semanticscholar.org/paper/be278ebf93c1ad910152f3aba00b45d97780bb09,"Andrew Witkowski, Oracle Corporation ; et al. Srikanth Bellakonda, Oracle Corporation Tolga Bozkaya, Oracle Corporation Gregory Dorman, Oracle Corporation Nathan Folkert, Oracle Corporation Abhinav Gupta, Oracle Corporation Lei Shen, Oracle Corporation Sankar Subramanian, Oracle Corporation"
2003,SOSP,Improving the Reliability of Commodity Operating Systems,https://www.semanticscholar.org/paper/eb1ff0b8282340fb617f80a35cc40053b47a0a06,"Michael M. Swift, University of Washington ; et al. Brian N. Bershad, University of Washington Henry M. Levy, University of Washington"
2003,SOSP,Preserving peer replicas by rate-limited sampled voting,https://www.semanticscholar.org/paper/8bf795cdbae5725d84c88466bf9e29a231c45b50,"Petros Maniatis, Stanford University ; et al. David S. H. Rosenthal, Stanford University Mema Roussopoulos, Stanford University Mary Baker, Stanford University TJ Giuli, Stanford University Yanto Muliadi, Stanford University"
2003,SOSP,Backtracking intrusions,https://www.semanticscholar.org/paper/1e4e963670719ee1cb6bff8f87a33edc39c69e21,"Samuel T. King & Peter M. Chen, University of Michigan"
2002,OSDI,Memory Resource Management in VMware ESX Server,https://www.semanticscholar.org/paper/242b5b545bb17879a73161134bc84d5ba3e3cf35,"Carl A. Waldspurger, VMware Inc."
2001,SIGMOD,Locally adaptive dimensionality reduction for indexing large time series databases,https://www.semanticscholar.org/paper/728211a7edfe536299670f34714de1b426d969dc,"Eamonn Keogh, University of California, Irvine ; et al. Kaushik Chakrabarti, University of California, Irvine Michael Pazzani, University of California, Irvine Sharad Mehrotra, University of California, Irvine"
2001,SOSP,Untrusted hosts and confidentiality: secure program partitioning,https://www.semanticscholar.org/paper/59c2cb4951804445257aa25048c3baa616f6bab8,"Steve Zdancewic, Cornell University ; et al. Lantian Zheng, Cornell University Nathaniel Nystrom, Cornell University Andrew C. Myers, Cornell University"
2001,SOSP,BASE: using abstraction to improve fault tolerance,https://www.semanticscholar.org/paper/0d046054b4d2d9cf541c9bf6c9fc4a6cc0b47cdb,"Rodrigo Rodrigues, Massachusetts Institute of Technology ; et al. Miguel Castro, Microsoft Barbara Liskov, Massachusetts Institute of Technology"
2000,OSDI,"Checking System Rules Using System-Specific, Programmer-Written Compiler Extensions",https://www.semanticscholar.org/paper/603860e3fbc6976148f7cdb88f942635f1d64ced,"Dawson Engler, Stanford University ; et al. Benjamin Chelf, Stanford University Andy Chou, Stanford University Seth Hallem, Stanford University"
2000,PLDI,Dynamo: a transparent dynamic optimization system,https://www.semanticscholar.org/paper/6fdeb62011816cb7fb3be5a70e2e00e33af6ddac,"Vasanth Bala, Hewlett Packard ; et al. Evelyn Duesterwald, Hewlett Packard Sanjeev Banerjia, InCert"
2000,SIGMOD,XMill: an efficient compressor for XML data,https://www.semanticscholar.org/paper/141e8528f0d3cdcf5dcbfe3ba5be5af494832c09,"Hartmut Liefke, University of Pennsylvania Dan Suciu, AT&T Laboratories"
